Date,Open,High,Low,Close,Volume,Ticker,Adj Close
2025-04-21,344.57000732421875,346.67999267578125,338.6400146484375,343.2200012207031,3691200.0,ADBE,
2025-04-22,349.1400146484375,352.0799865722656,344.3699951171875,349.9100036621094,3250400.0,ADBE,
2025-04-23,358.1199951171875,363.0,349.79998779296875,351.9599914550781,3168000.0,ADBE,
2025-04-24,353.5899963378906,361.1199951171875,353.25,360.9100036621094,3085100.0,ADBE,
2025-04-25,361.70001220703125,369.30999755859375,359.989990234375,367.7200012207031,3499300.0,ADBE,
2025-04-28,368.04998779296875,370.989990234375,364.5799865722656,368.6199951171875,3163400.0,ADBE,
2025-04-29,367.2099914550781,373.8800048828125,366.8800048828125,370.9800109863281,2198300.0,ADBE,
2025-04-30,366.8699951171875,376.0,363.55999755859375,374.9800109863281,3305500.0,ADBE,
2025-05-01,378.29998779296875,380.44000244140625,374.07000732421875,374.6300048828125,2848800.0,ADBE,
2025-05-02,380.0899963378906,383.55999755859375,379.19000244140625,380.8699951171875,2340700.0,ADBE,
2025-05-05,379.2900085449219,384.5400085449219,378.3999938964844,381.05999755859375,2095600.0,ADBE,
2025-05-06,376.57000732421875,386.5199890136719,375.04998779296875,382.9800109863281,2970100.0,ADBE,
2025-05-07,384.70001220703125,387.8299865722656,380.95001220703125,384.9700012207031,2153000.0,ADBE,
2025-05-08,388.29998779296875,388.7300109863281,383.3999938964844,383.989990234375,3383900.0,ADBE,
2025-05-09,386.17999267578125,388.7699890136719,382.3299865722656,383.2799987792969,2031300.0,ADBE,
2025-05-12,394.3299865722656,397.82000732421875,392.760009765625,395.94000244140625,3157700.0,ADBE,
2025-05-13,395.8999938964844,399.6700134277344,394.7099914550781,397.3999938964844,2664100.0,ADBE,
2025-05-14,396.8500061035156,400.1199951171875,396.4200134277344,399.4700012207031,2409200.0,ADBE,
2025-05-15,399.3500061035156,404.8500061035156,399.3500061035156,404.69000244140625,2763800.0,ADBE,
2025-05-16,414.6199951171875,421.7699890136719,412.05999755859375,417.1300048828125,5391500.0,ADBE,
2025-05-19,413.5299987792969,421.2699890136719,413.20001220703125,420.67999267578125,3008000.0,ADBE,
2025-05-20,417.8699951171875,419.1300048828125,414.2900085449219,417.6099853515625,2453000.0,ADBE,
2025-05-21,414.8599853515625,422.95001220703125,412.5899963378906,414.0299987792969,2495800.0,ADBE,
2025-05-22,412.510009765625,417.8999938964844,412.510009765625,414.3299865722656,1889500.0,ADBE,
2025-05-23,409.1099853515625,411.45001220703125,407.1499938964844,407.69000244140625,2087700.0,ADBE,
2025-05-27,412.760009765625,414.95001220703125,411.6000061035156,413.1000061035156,2680400.0,ADBE,
2025-05-28,413.80999755859375,416.3699951171875,411.4200134277344,412.2300109863281,2246500.0,ADBE,
2025-05-29,414.0,415.4200134277344,410.4700012207031,413.3599853515625,1780400.0,ADBE,
2025-05-30,414.1400146484375,417.8599853515625,411.5299987792969,415.0899963378906,4231300.0,ADBE,
2025-06-02,408.8800048828125,410.0,396.7300109863281,403.3999938964844,4153700.0,ADBE,
2025-06-03,403.4599914550781,412.6400146484375,402.4800109863281,412.489990234375,2737500.0,ADBE,
2025-06-04,411.5400085449219,415.94000244140625,410.0799865722656,413.9100036621094,1843400.0,ADBE,
2025-06-05,415.0,421.4800109863281,413.9800109863281,415.20001220703125,2275500.0,ADBE,
2025-06-06,417.5400085449219,419.6499938964844,415.2799987792969,416.9200134277344,2146900.0,ADBE,
2025-06-09,417.29998779296875,419.0,415.1499938964844,416.260009765625,3034200.0,ADBE,
2025-06-10,416.6099853515625,419.82000732421875,414.4200134277344,416.05999755859375,2627400.0,ADBE,
2025-06-11,415.20001220703125,416.0400085449219,410.4200134277344,412.8399963378906,3385400.0,ADBE,
2025-06-12,411.42999267578125,416.3900146484375,410.7699890136719,413.67999267578125,6313300.0,ADBE,
2025-06-13,392.5,399.8500061035156,383.75,391.67999267578125,10629700.0,ADBE,
2025-06-16,392.989990234375,405.0,391.1099853515625,401.7300109863281,6798300.0,ADBE,
2025-06-17,397.3999938964844,399.6700134277344,381.79998779296875,382.67999267578125,6861238.0,ADBE,
2024-06-18,227.8258693727353,232.43664171199055,227.37363226640977,231.40438842773438,2457400.0,ADI,
2024-06-20,228.50417763501466,228.7401293605729,224.9453253639588,225.6334991455078,4562300.0,ADI,
2024-06-21,227.62922088215262,227.96348959204002,225.20095364364775,227.1475067138672,7366400.0,ADI,
2024-06-24,227.1475079451597,228.02247501186028,224.2473372185273,224.60125732421875,2413600.0,ADI,
2024-06-25,227.17700001456978,227.17700001456978,222.02549958803266,226.44949340820312,2015800.0,ADI,
2024-06-26,225.44674301838933,226.10542477398272,222.74319111057855,223.99172973632812,2510600.0,ADI,
2024-06-27,223.16590541004464,224.5815858004812,222.16312929997477,222.85130310058594,2159000.0,ADI,
2024-06-28,224.2964593898449,228.15026239717875,223.02825454892107,224.40460205078125,3634000.0,ADI,
2024-07-01,222.87097898061896,223.11675641994498,220.1379350553988,221.37664794921875,2307800.0,ADI,
2024-07-02,220.7671124820492,224.512758049911,220.7671124820492,224.3849639892578,2417900.0,ADI,
2024-07-03,224.80769882604523,227.0885205866325,223.2052251753061,226.13490295410156,1425700.0,ADI,
2024-07-05,227.51125081170662,227.59972708672163,224.51276314955408,226.99020385742188,2251800.0,ADI,
2024-07-08,228.25840809175983,229.80189755606955,227.75702753383865,229.39881896972656,1729500.0,ADI,
2024-07-09,229.81170469222047,230.30325951360268,227.00985121097958,228.0912628173828,1315500.0,ADI,
2024-07-10,230.49992021189325,235.05170818578728,229.1628903424165,234.30455017089844,4037600.0,ADI,
2024-07-11,234.72726841340358,235.1598390849679,229.72324360139476,229.7920684814453,3103700.0,ADI,
2024-07-12,234.32421026441799,238.06985593744184,232.1613568564731,234.53065490722656,3105700.0,ADI,
2024-07-15,233.13462857068993,235.72021182560982,232.11220110546844,233.704833984375,2057200.0,ADI,
2024-07-16,234.97305153271515,239.71164763920274,233.63602169779114,239.2200927734375,1964600.0,ADI,
2024-07-17,236.41821736229258,240.01640247834575,231.43385896473217,231.63047790527344,4448200.0,ADI,
2024-07-18,232.48578463642872,237.02776178753143,232.2989913876498,234.95339965820312,3688500.0,ADI,
2024-07-19,236.24127450700803,236.24127450700803,226.84274775359958,227.31463623046875,2894900.0,ADI,
2024-07-22,233.11497808119705,236.2019420824029,229.37917304869046,235.98565673828125,2827300.0,ADI,
2024-07-23,230.14597815591856,232.9183396055943,225.16160496297624,226.42982482910156,3876200.0,ADI,
2024-07-24,226.73461013421888,227.0590381571285,219.96098444648268,220.82611083984375,4589600.0,ADI,
2024-07-25,217.76861447072991,223.76558937194412,213.58057273711887,217.18858337402344,5114600.0,ADI,
2024-07-26,221.49462598687876,223.41168696724296,219.20397850739496,222.60552978515625,4296200.0,ADI,
2024-07-29,224.87653683328833,226.3806935989824,221.52412887793002,223.5591583251953,2672200.0,ADI,
2024-07-30,224.98467176344158,226.2921945269569,219.13515676372654,220.7867889404297,3955600.0,ADI,
2024-07-31,225.87927593691438,228.23874818271912,223.10691442439636,227.471923828125,4308100.0,ADI,
2024-08-01,224.22767037326014,227.29496794905157,213.1087016599521,215.22238159179688,5404600.0,ADI,
2024-08-02,208.89115502519007,209.47120117723685,203.21862258079884,204.447509765625,6796700.0,ADI,
2024-08-05,202.55009678300968,205.55841016126138,195.3733927427707,197.1724853515625,4879700.0,ADI,
2024-08-06,197.95897471610826,205.17499649334556,197.7820071651533,201.41952514648438,4671100.0,ADI,
2024-08-07,206.91510942978059,207.84906068821843,197.46742417117684,197.90982055664062,4178200.0,ADI,
2024-08-08,202.70739092955185,210.52311002453575,200.81982211046218,210.03155517578125,4510100.0,ADI,
2024-08-09,206.40389114663947,210.1200448399818,205.6272410365767,207.7409210205078,2482100.0,ADI,
2024-08-12,208.56673468901835,209.79562191909994,206.453054653704,208.4979248046875,1712100.0,ADI,
2024-08-13,209.64814668805317,214.90778966283312,209.5989882020988,214.32774353027344,4011000.0,ADI,
2024-08-14,213.25614823716194,214.42605114694098,209.2057411891081,211.6831817626953,2409500.0,ADI,
2024-08-15,216.72653635729168,220.4525306239113,215.71393453837825,219.89215087890625,5197400.0,ADI,
2024-08-16,219.28263805885115,220.01997038924335,217.68016432712477,219.42027282714844,2573600.0,ADI,
2024-08-19,218.67308608731716,222.2614455375376,217.74897555872926,222.13363647460938,2803100.0,ADI,
2024-08-20,220.1772727572617,222.2024765023092,217.65067342412445,219.7152099609375,3994200.0,ADI,
2024-08-21,225.64334122704054,232.85936278265973,221.01288796660418,223.65745544433594,5595100.0,ADI,
2024-08-22,221.86819331858115,224.404618183842,217.52285017766667,218.16188049316406,3708100.0,ADI,
2024-08-23,222.03533287650524,225.338582085375,220.96373189723806,224.5324249267578,3208000.0,ADI,
2024-08-26,223.99172325626154,224.33581767136332,220.01012574336917,221.7993927001953,2532300.0,ADI,
2024-08-27,221.30782449884487,228.42554410573712,220.52133374100683,227.9241485595703,3707500.0,ADI,
2024-08-28,227.17698550082292,229.31033169546126,221.33731163110923,223.33302307128906,3211800.0,ADI,
2024-08-29,225.61385624253083,231.1389280979613,225.60401554459767,226.99020385742188,2711500.0,ADI,
2024-08-30,230.97180635500624,232.1515350511661,227.9045087447778,230.8734893798828,2770900.0,ADI,
2024-09-03,225.7116065226388,227.02428677433593,214.81538002346585,215.86158752441406,4868600.0,ADI,
2024-09-04,217.14463528859238,221.06293213277536,215.2792508133061,218.9113311767578,2736400.0,ADI,
2024-09-05,216.6215442110661,218.73367279417332,214.8844714240451,216.20701599121094,2730000.0,ADI,
2024-09-06,215.72342132432618,216.55247781806952,209.92986008956547,210.8576202392578,3437000.0,ADI,
2024-09-09,214.18371526126967,216.4537636977818,213.23622647424412,215.71353149414062,2450800.0,ADI,
2024-09-10,214.6673324829563,216.17740492734177,211.33134796813917,215.87144470214844,2048900.0,ADI,
2024-09-11,217.02621835426433,222.78029199974273,211.91368834085748,222.13876342773438,3431800.0,ADI,
2024-09-12,220.52997997292888,220.53984431399712,216.07870736093628,218.6448516845703,2158200.0,ADI,
2024-09-13,220.92476756026866,223.59947991348062,220.10557543821574,222.48419189453125,2032300.0,ADI,
2024-09-16,219.49366199493477,221.53671019492617,217.81580527217758,220.3720703125,2124000.0,ADI,
2024-09-17,224.47787680990604,226.05702974643503,219.75025222090096,222.41510009765625,2524500.0,ADI,
2024-09-18,225.8892446510848,225.8892446510848,219.06925035618144,219.74038696289062,2527300.0,ADI,
2024-09-19,227.00454181833132,232.6895197048548,224.90227754661976,230.40960693359375,7157700.0,ADI,
2024-09-20,228.94888629585512,229.45223877135905,221.42813194624387,223.82647705078125,5009500.0,ADI,
2024-09-23,221.85253640256462,223.88570521579982,221.28008832873064,223.06651306152344,1357900.0,ADI,
2024-09-24,225.66226027180866,227.79413269084372,223.86597123988955,224.36932373046875,1984800.0,ADI,
2024-09-25,221.1813955325575,224.61606885027658,221.1813955325575,223.6883087158203,2042600.0,ADI,
2024-09-26,229.59041513354634,230.93270346329714,221.88213287360472,229.43251037597656,3883000.0,ADI,
2024-09-27,231.65320779210572,232.19603269450977,228.08034344100034,229.02784729003906,2277800.0,ADI,
2024-09-30,225.918853473466,227.55723763294787,223.70803635229726,227.1723175048828,2711400.0,ADI,
2024-10-01,225.94846285498602,226.45183037462422,219.5035092279764,220.75697326660156,3124400.0,ADI,
2024-10-02,222.0499294848715,226.9749467705331,220.62868116660087,224.7641143798828,1858000.0,ADI,
2024-10-03,221.70448748322585,225.85964920502605,221.53670332216166,223.60934448242188,2087700.0,ADI,
2024-10-04,228.8797846210796,229.33380031907558,223.16519880319848,225.25758361816406,1895200.0,ADI,
2024-10-07,222.71118213252458,224.34956630240094,221.17150161049608,223.5599822998047,1564700.0,ADI,
2024-10-08,223.78699296409116,227.50788246059741,221.38863292447843,226.41233825683594,2447400.0,ADI,
2024-10-09,227.39932279600237,230.53791511355294,226.30377855214923,230.2023468017578,2410700.0,ADI,
2024-10-10,226.70844305524457,228.81070730033858,225.69185871608232,227.69541931152344,1793700.0,ADI,
2024-10-11,226.33339653508307,230.95243806760536,226.33339653508307,229.82728576660156,1428900.0,ADI,
2024-10-14,230.75506213038335,233.94299136502988,229.66938217551888,233.35079956054688,1770300.0,ADI,
2024-10-15,232.93626843091798,233.6765006473046,221.16164853775845,222.92832946777344,4112200.0,ADI,
2024-10-16,225.86952526720955,227.34011027011678,223.01716445115977,224.52723693847656,1585700.0,ADI,
2024-10-17,229.49172580210467,230.5181744932786,224.21139675003346,224.37918090820312,3637700.0,ADI,
2024-10-18,226.1853491740082,226.7874052989422,224.01400439984158,225.35629272460938,1763100.0,ADI,
2024-10-21,223.35274166614917,223.46130966250644,219.51340442778906,222.73094177246094,2212200.0,ADI,
2024-10-22,221.51696209140775,222.671722549517,219.8094973176288,221.69461059570312,1833700.0,ADI,
2024-10-23,225.10954542111017,226.52091423300223,221.0925448456098,223.89556884765625,2492000.0,ADI,
2024-10-24,225.76096038879447,227.34011340551302,224.45814446644033,226.68870544433594,2376100.0,ADI,
2024-10-25,228.82056600506203,232.13680674687723,227.0440057755071,227.1723175048828,1733500.0,ADI,
2024-10-28,226.14587485496685,228.92914007178916,225.62277864293884,227.14271545410156,3403700.0,ADI,
2024-10-29,226.70843505373384,232.78821219224534,226.02741905132737,232.16641235351562,2055900.0,ADI,
2024-10-30,227.77437852262153,229.9556026687544,226.8861059187122,227.1229705810547,2084400.0,ADI,
2024-10-31,227.1624706509923,227.20194307688226,217.95397989065967,220.20428466796875,4258100.0,ADI,
2024-11-01,220.95437881413793,223.64883494848567,220.095714254875,222.5434112548828,2922800.0,ADI,
2024-11-04,222.069666284522,223.82648288410115,220.52998567455938,221.2702178955078,1599600.0,ADI,
2024-11-05,216.45375793302276,216.45375793302276,212.51573235297238,214.7660369873047,3753400.0,ADI,
2024-11-06,220.76685415324832,225.11942330188637,219.0495250094785,223.3033905029297,3615300.0,ADI,
2024-11-07,226.6393653287887,227.2710295381535,222.78028450498283,224.8035888671875,2500600.0,ADI,
2024-11-08,223.60933419055485,225.14901471304347,221.83277394919787,222.85923767089844,3426900.0,ADI,
2024-11-11,220.93464800135717,222.0795290493153,215.5753589285032,217.59866333007812,3271700.0,ADI,
2024-11-12,217.61840341489898,217.97371547486227,213.0881708853512,216.69064331054688,2593900.0,ADI,
2024-11-13,213.94684821684564,214.84498516830112,209.67323920144455,210.06802368164062,4609800.0,ADI,
2024-11-14,210.6602291734421,212.23938225707286,208.7060202671696,209.47586059570312,3214100.0,ADI,
2024-11-15,206.05103255860303,207.6400648975111,202.7249124096714,203.6625518798828,3881000.0,ADI,
2024-11-18,203.83034540961023,207.1564506514966,203.42568152069853,206.91957092285156,3774700.0,ADI,
2024-11-19,204.99496637324165,208.07434254803698,204.10669376247262,207.6894073486328,2958600.0,ADI,
2024-11-20,204.55083074747677,208.40991155476337,204.55083074747677,208.26185607910156,3072400.0,ADI,
2024-11-21,209.5251830525952,212.20975967747154,207.31436587450588,211.17344665527344,2540600.0,ADI,
2024-11-22,208.78494651638263,211.95314686309186,208.78494651638263,211.79522705078125,2695200.0,ADI,
2024-11-25,214.9042141679701,222.06965632372655,213.1868700707775,220.66815185546875,7303600.0,ADI,
2024-11-26,229.12652297383886,230.50829871501065,213.19672741847472,216.1971435546875,6568700.0,ADI,
2024-11-27,216.4636523980785,216.54259725033643,211.11422752376856,214.34164428710938,2943400.0,ADI,
2024-11-29,216.33532688437842,218.81263185297297,214.66733461043904,215.21017456054688,1992600.0,ADI,
2024-12-02,215.28913986771286,221.86239041914467,214.18371619793183,220.21414184570312,3240200.0,ADI,
2024-12-03,218.69419634540935,220.42140475971505,217.08542026029332,218.6547088623047,2340500.0,ADI,
2024-12-04,220.20426232970436,220.30296597451132,215.02263723863567,215.4569091796875,2635200.0,ADI,
2024-12-05,214.40085707300406,216.5327294918478,211.0747517667964,211.75576782226562,2474800.0,ADI,
2024-12-06,211.93342154641013,215.74315075425235,210.94644522375737,215.3582305908203,3189400.0,ADI,
2024-12-09,214.05980702885242,221.57276586601878,213.25697367187507,217.10264587402344,2467200.0,ADI,
2024-12-10,217.10265847797515,217.7270911802444,212.60281990007655,213.7030029296875,2679400.0,ADI,
2024-12-11,214.1192751058831,217.1026470705094,213.6534309118152,215.1996307373047,3839200.0,ADI,
2024-12-12,213.2470655553418,216.7954034907938,212.74158177603744,215.79434204101562,2995000.0,ADI,
2024-12-13,213.50476948187224,216.04212466189938,211.8594480335069,214.69415283203125,3067300.0,ADI,
2024-12-16,213.0190995199794,215.8637104482255,211.7702492615901,214.3968048095703,3409800.0,ADI,
2024-12-17,213.98051660960357,216.0024667623708,210.48173961872533,211.9288330078125,3240500.0,ADI,
2024-12-18,213.25697964873737,217.01345161068693,205.42684364308496,205.93234252929688,4077400.0,ADI,
2024-12-19,207.74615537534126,208.74721677627343,205.3971070477108,205.94224548339844,3941900.0,ADI,
2024-12-20,204.45550640601488,211.4728874816884,204.0094895625086,209.9068603515625,6604100.0,ADI,
2024-12-23,210.0555231941982,213.67324890208096,209.67889448641205,212.98934936523438,2478500.0,ADI,
2024-12-24,214.0300786654831,216.28000543918327,211.78015189178296,216.1610565185547,1063500.0,ADI,
2024-12-26,213.48493436570624,217.13239364702503,213.48493436570624,216.13131713867188,1189000.0,ADI,
2024-12-27,215.50688113327135,216.3196357067047,213.33626381576343,215.07078552246094,1926700.0,ADI,
2024-12-30,212.3550323674985,212.7316762376943,209.16351095118205,210.6799774169922,2578300.0,ADI,
2024-12-31,212.10722879183876,212.65236721770515,209.20315109632313,210.5808563232422,1608800.0,ADI,
2025-01-02,213.5840492242702,215.32847701117475,207.89481267246907,209.4806671142578,2378700.0,ADI,
2025-01-03,210.87820239406187,214.19857879638317,208.5390752122183,213.46511840820312,2547200.0,ADI,
2025-01-06,213.42547082313905,219.57063060825254,212.88033238781932,216.0718536376953,2490700.0,ADI,
2025-01-07,217.8460203856702,218.3316919353933,212.4045873766714,213.960693359375,3573100.0,ADI,
2025-01-08,213.4948488922972,219.2039131883772,210.74935955773668,218.4902801513672,3096400.0,ADI,
2025-01-10,215.6159247043136,217.4297407803969,209.916781533802,210.4916534423828,4108500.0,ADI,
2025-01-13,207.48844190915773,211.4827964627064,206.24949781379325,211.06651306152344,3960600.0,ADI,
2025-01-14,211.2746532249291,212.92988065018977,209.66897146228578,212.75146484375,1634600.0,ADI,
2025-01-15,215.57628394577097,217.64779495258813,213.7922013297296,216.2899169921875,3302500.0,ADI,
2025-01-16,216.36919790615255,216.36919790615255,210.82864359090155,213.1182098388672,3116000.0,ADI,
2025-01-17,218.6092147909536,218.68850903135208,215.91327111272435,217.2216033935547,2871100.0,ADI,
2025-01-21,217.29096708355834,221.6718715918598,217.22159407857825,219.4913330078125,4090900.0,ADI,
2025-01-22,219.4913401933227,224.2191552527875,219.1444449094073,222.09808349609375,2883300.0,ADI,
2025-01-23,219.91754616665304,226.40960138186728,219.57063575681616,226.330322265625,2608000.0,ADI,
2025-01-24,222.63329398751793,224.0407326692061,215.20955062511925,215.44741821289062,3929200.0,ADI,
2025-01-27,215.47716226995763,218.86692680088143,211.7504236810439,213.51467895507812,7088000.0,ADI,
2025-01-28,210.9277645163175,212.0180414348395,206.06118818956148,207.6668701171875,3748600.0,ADI,
2025-01-29,207.68666802866142,209.99606161603086,207.16135694696678,208.05340576171875,2258500.0,ADI,
2025-01-30,208.37057239886235,211.18546491680019,207.2505772052759,210.52137756347656,2976400.0,ADI,
2025-01-31,209.83749896045913,215.69521539383555,208.82651630175343,210.01589965820312,3486400.0,ADI,
2025-02-03,207.43887988068988,207.79569638297528,200.97655840705204,203.42471313476562,4483500.0,ADI,
2025-02-04,202.79037925770174,206.50721161122394,202.26506816164365,204.18789672851562,4651500.0,ADI,
2025-02-05,203.61302283637733,208.68774817724577,202.35426651421344,207.9443817138672,4515700.0,ADI,
2025-02-06,206.8838397430179,208.64809495183565,203.93020120926434,205.99180603027344,2715100.0,ADI,
2025-02-07,205.84311328737127,207.6965838731086,201.93797434002752,203.3949737548828,3194700.0,ADI,
2025-02-10,204.75286881290552,205.37730150715777,201.17479748540927,203.04808044433594,2820500.0,ADI,
2025-02-11,201.13513520954425,204.7925006398066,200.84770683068763,201.66046142578125,2335700.0,ADI,
2025-02-12,199.23211901575138,203.58329012554296,199.02398487459556,203.31568908691406,2411500.0,ADI,
2025-02-13,203.17693256975545,207.7957048231609,203.17693256975545,207.4884490966797,3134900.0,ADI,
2025-02-14,209.37164927496482,213.24705497161756,208.7670439420409,212.7118377685547,3938600.0,ADI,
2025-02-18,215.34831174798018,218.55964517336014,213.86157882916967,218.272216796875,7400200.0,ADI,
2025-02-19,227.9855364226597,240.36505590186476,222.117899116778,239.5225830078125,9789600.0,ADI,
2025-02-20,241.38596052065756,244.91448617180257,240.4047264309041,241.6634979248047,5889800.0,ADI,
2025-02-21,242.7636649046757,243.903502595267,235.65708308577587,236.7969207763672,6176500.0,ADI,
2025-02-24,238.15480000057224,238.51161652210513,234.0910571233269,234.89390563964844,4778300.0,ADI,
2025-02-25,236.2220408559591,236.2220408559591,232.3069805055211,233.21884155273438,4136800.0,ADI,
2025-02-26,232.96114606991654,234.28930572881106,229.77954587586242,231.66273498535156,2908200.0,ADI,
2025-02-27,232.15829878898776,232.15829878898776,221.5232067872946,221.8701171875,4480000.0,ADI,
2025-02-28,223.99118295272783,228.0846438978203,221.07718406460262,228.02517700195312,4631200.0,ADI,
2025-03-03,229.78944977405303,231.76185433989443,223.67402315766145,226.50872802734375,5000100.0,ADI,
2025-03-04,229.41547688460952,230.39103090972674,222.88519646707246,225.1548614501953,4742400.0,ADI,
2025-03-05,226.15033274052013,228.81819393292398,221.6906419353312,228.42996215820312,3927300.0,ADI,
2025-03-06,224.6571294856583,227.83267368451044,221.043592284922,221.7603302001953,4818700.0,ADI,
2025-03-07,222.57661830748506,225.63271142254195,218.74407679503278,224.83633422851562,4062900.0,ADI,
2025-03-10,219.2218895542196,220.14766718806868,212.18392589884704,215.2798309326172,4946600.0,ADI,
2025-03-11,216.34499364929076,216.40471928000707,205.5441631989022,208.13238525390625,4225500.0,ADI,
2025-03-12,208.13237451650878,212.02465660679042,204.6880498231211,205.6835174560547,3917700.0,ADI,
2025-03-13,205.0663380711199,207.2165518633965,201.67178970316903,202.87631225585938,2625200.0,ADI,
2025-03-14,206.42017931267506,208.89889931111054,205.29529597043077,207.8038787841797,2614100.0,ADI,
2025-03-17,206.80840055187687,212.40292378313993,206.43011799102797,210.7205810546875,2514500.0,ADI,
2025-03-18,209.6255831383995,209.79481081903276,206.74868218837142,208.21202087402344,2657000.0,ADI,
2025-03-19,208.24187752236094,212.0644696049119,207.1468570452408,209.01834106445312,2571900.0,ADI,
2025-03-20,207.2264974188995,207.2264974188995,203.881725530861,204.96678161621094,2775400.0,ADI,
2025-03-21,202.13966399490235,204.33965424378772,200.3677327455947,203.4735870361328,5070200.0,ADI,
2025-03-24,209.04820337349025,213.1097131475023,208.7893872566282,211.37759399414062,3458300.0,ADI,
2025-03-25,210.0237622658569,213.65722833192567,210.0237622658569,212.6119842529297,2549800.0,ADI,
2025-03-26,212.1839260778003,213.92599448628678,208.73961647350043,209.5758056640625,2453300.0,ADI,
2025-03-27,207.73418016641926,210.04367238604692,204.9468829215318,207.99301147460938,2884800.0,ADI,
2025-03-28,206.87809096696466,207.11699347773572,199.86004111008276,200.64645385742188,3521400.0,ADI,
2025-03-31,199.32249028995858,201.60211979452203,195.90804342185126,200.75596618652344,3803700.0,ADI,
2025-04-01,199.35234381077467,199.92971686384016,194.23564075664873,198.27723693847656,3383000.0,ADI,
2025-04-02,194.87275117930955,201.383118433333,194.87275117930955,198.68539428710938,2437500.0,ADI,
2025-04-03,190.95061459722248,192.32434964457693,179.58236050760286,180.06019592285156,6970800.0,ADI,
2025-04-04,173.81861480459938,175.61045969324803,163.396066824394,163.85398864746094,9633900.0,ADI,
2025-04-07,162.4603243768301,182.47918028043713,157.93094333806346,170.5634307861328,10236500.0,ADI,
2025-04-08,174.5851222630515,178.42762802044368,161.09653249458526,165.33721923828125,7640300.0,ADI,
2025-04-09,165.29741174826336,197.56052298969192,163.83407303954152,195.7388153076172,10941600.0,ADI,
2025-04-10,188.7705457726044,188.7705457726044,170.1552875361395,177.55162048339844,8547900.0,ADI,
2025-04-11,171.34985541721557,180.15973520964332,166.44219189063014,178.34799194335938,6528800.0,ADI,
2025-04-14,182.42939502196208,184.16151419127138,174.7842108049364,177.79052734375,3912100.0,ADI,
2025-04-15,177.79053048137453,181.64298547203285,177.26293383576714,178.72625732421875,3035900.0,ADI,
2025-04-16,172.88286274375523,176.55614075566132,169.6177301086455,175.1326141357422,4392800.0,ADI,
2025-04-17,177.08373730568735,177.5316947043286,172.7932742213495,175.47108459472656,3341200.0,ADI,
2025-04-21,171.86747838218355,174.6747043594017,170.22496288632556,174.19688415527344,3650100.0,ADI,
2025-04-22,175.97877339721353,178.37785412619513,174.41589705472296,177.69097900390625,3735000.0,ADI,
2025-04-23,185.14704215577603,186.98864827868664,181.6529408231792,182.28009033203125,4323300.0,ADI,
2025-04-24,191.85648457151837,196.62478333594848,190.18410613522687,194.34515380859375,5606700.0,ADI,
2025-04-25,192.07548718959504,195.4799848567492,190.82120337210608,193.7080535888672,3206800.0,ADI,
2025-04-28,192.48362627606306,195.4799784477531,189.08907792880615,192.8419952392578,3401400.0,ADI,
2025-04-29,190.63205758599096,193.93701752028014,189.49722505703295,191.7967529296875,3939800.0,ADI,
2025-04-30,186.69996805355888,194.45465466509185,185.88367725780202,194.03656005859375,4415400.0,ADI,
2025-05-01,195.9478485598813,196.27635470710246,192.5632646260896,192.86190795898438,3439500.0,ADI,
2025-05-02,196.9632389823148,198.80486029618044,196.25645023455843,197.68992614746094,3795900.0,ADI,
2025-05-05,195.27094067190598,198.8148031264241,194.70351681223985,196.82386779785156,2022700.0,ADI,
2025-05-06,194.0066969763307,196.50531540326386,193.37954747263015,194.71348571777344,2535500.0,ADI,
2025-05-07,195.73880638228528,199.81026537331644,194.80306437288567,198.95416259765625,2965700.0,ADI,
2025-05-08,201.34328395886226,205.1061505081264,200.04918814925364,201.86093139648438,3422400.0,ADI,
2025-05-09,206.30072319389794,209.18757333018763,205.35501676580174,206.56948852539062,3537500.0,ADI,
2025-05-12,221.85986585979703,224.4680013796089,218.1069638308525,222.1385955810547,6358100.0,ADI,
2025-05-13,220.96395895058518,226.04085012104778,219.25175335056576,225.65260314941406,4373500.0,ADI,
2025-05-14,226.60825249321428,227.30507680184655,222.99470010680804,225.79197692871094,4648400.0,ADI,
2025-05-15,223.41279629385213,227.76300023179232,222.99470170567503,226.09060668945312,3044800.0,ADI,
2025-05-16,226.13043437926962,226.76753306588057,224.50781725368185,226.08065795898438,3617900.0,ADI,
2025-05-19,222.62639350478085,225.78202425820197,222.05898482029116,223.52230834960938,3974200.0,ADI,
2025-05-20,221.31237124096702,223.58203622679454,220.92412428243512,223.4725341796875,2619200.0,ADI,
2025-05-21,221.59111216982367,226.35939568490394,220.32686396012608,221.21282958984375,5091100.0,ADI,
2025-05-22,220.45627258913996,223.3829347226648,210.41199245029216,210.96945190429688,8968300.0,ADI,
2025-05-23,208.03283045971656,210.08349143978992,205.06634104143717,209.51608276367188,4848100.0,ADI,
2025-05-27,214.17486320714062,216.88253648575403,211.76583326756847,215.906982421875,5542200.0,ADI,
2025-05-28,216.62371681278475,217.20108987490914,214.48346743235672,214.64273071289062,3853900.0,ADI,
2025-05-29,217.07168371288208,217.50969193017633,213.03008729088208,214.77215576171875,3800200.0,ADI,
2025-05-30,214.30427332951356,214.86173278018816,209.84458253448594,213.01016235351562,10923400.0,ADI,
2025-06-02,211.43733125019136,215.22011150958173,211.25815435703987,214.4735107421875,2233700.0,ADI,
